order_id,order_date,region,category,product,customer_id,quantity,unit_price
ORD-000376,2025-07-22,North,Beauty,Face Cream,CUST-298,3,29.99
ORD-000918,2025-07-22,West,Beauty,Shampoo,CUST-225,2,14.99
ORD-000958,2025-07-22,East,Beauty,Face Cream,CUST-36,4,29.99
ORD-001025,2025-07-22,South,Home,Coffee Maker,CUST-142,2,44.99
ORD-000869,2025-07-23,South,Electronics,Smartwatch,CUST-12,3,129.99
ORD-000026,2025-07-24,South,Beauty,Face Cream,CUST-102,5,29.99
ORD-000330,2025-07-24,South,Apparel,T-Shirt,CUST-273,2,19.99
ORD-000404,2025-07-24,North,Beauty,Shampoo,CUST-201,3,14.99
ORD-000449,2025-07-24,West,Home,Blender,CUST-257,4,34.99
ORD-000658,2025-07-24,West,Electronics,Wireless Earbuds,CUST-283,5,59.99
ORD-000662,2025-07-24,North,Sports,Dumbbell Set,CUST-225,3,59.99
ORD-000795,2025-07-24,South,Sports,Yoga Mat,CUST-16,5,24.99
ORD-001004,2025-07-24,South,Beauty,Face Cream,CUST-86,1,29.99
ORD-000038,2025-07-25,East,Beauty,Shampoo,CUST-211,3,14.99
ORD-000852,2025-07-25,East,Home,Coffee Maker,CUST-36,1,44.99
ORD-001114,2025-07-25,South,Home,Coffee Maker,CUST-244,2,44.99
ORD-000483,2025-07-27,East,Apparel,T-Shirt,CUST-109,2,19.99
ORD-000687,2025-07-27,South,Home,Coffee Maker,CUST-44,3,44.99
ORD-000777,2025-07-27,West,Apparel,T-Shirt,CUST-202,1,19.99
ORD-000423,2025-07-28,South,Electronics,Bluetooth Speaker,CUST-123,2,39.99
ORD-000639,2025-07-28,East,Sports,Yoga Mat,CUST-106,1,24.99
ORD-000825,2025-07-28,North,Sports,Running Shoes,CUST-270,4,79.99
ORD-000770,2025-07-29,South,Sports,Dumbbell Set,CUST-186,2,59.99
ORD-000461,2025-07-30,West,Sports,Dumbbell Set,CUST-181,1,59.99
ORD-000691,2025-07-30,West,Electronics,Smartwatch,CUST-290,5,129.99
ORD-000779,2025-07-30,South,Apparel,Jacket,CUST-142,4,89.99
ORD-000786,2025-07-30,South,Apparel,Jacket,CUST-3,3,89.99
ORD-001071,2025-07-30,East,Sports,Running Shoes,CUST-78,2,79.99
ORD-001105,2025-07-30,West,Apparel,Jeans,CUST-192,3,49.99
ORD-000002,2025-07-31,East,Sports,Yoga Mat,CUST-195,1,24.99
ORD-000136,2025-07-31,West,Home,Desk Lamp,CUST-143,5,24.99
ORD-000324,2025-07-31,West,Sports,Yoga Mat,CUST-260,5,24.99
ORD-000019,2025-08-01,South,Home,Blender,CUST-176,5,34.99
ORD-000187,2025-08-01,North,Beauty,Face Cream,CUST-218,3,29.99
ORD-000238,2025-08-01,South,Electronics,Smartwatch,CUST-162,2,129.99
ORD-000480,2025-08-01,South,Beauty,Face Cream,CUST-126,1,29.99
ORD-000608,2025-08-01,South,Home,Blender,CUST-18,5,34.99
ORD-001100,2025-08-01,North,Sports,Dumbbell Set,CUST-210,4,59.99
ORD-001110,2025-08-01,South,Electronics,Wireless Earbuds,CUST-267,5,59.99
ORD-001142,2025-08-01,North,Home,Coffee Maker,CUST-38,4,44.99
ORD-000223,2025-08-02,South,Electronics,Smartwatch,CUST-146,4,129.99
ORD-000242,2025-08-03,North,Home,Coffee Maker,CUST-173,3,44.99
ORD-000430,2025-08-03,West,Apparel,Jacket,CUST-293,4,89.99
ORD-000502,2025-08-03,South,Apparel,T-Shirt,CUST-180,2,19.99
ORD-000526,2025-08-03,North,Electronics,Wireless Earbuds,CUST-42,4,59.99
ORD-000173,2025-08-04,West,Electronics,Bluetooth Speaker,CUST-250,2,39.99
ORD-000589,2025-08-04,South,Beauty,Face Cream,CUST-264,3,29.99
ORD-001002,2025-08-04,East,Electronics,Bluetooth Speaker,CUST-57,1,39.99
ORD-000074,2025-08-05,North,Apparel,T-Shirt,CUST-174,2,19.99
ORD-000092,2025-08-05,West,Beauty,Shampoo,CUST-112,3,14.99
ORD-000547,2025-08-05,South,Sports,Running Shoes,CUST-201,5,79.99
ORD-000735,2025-08-05,South,Home,Desk Lamp,CUST-170,4,24.99
ORD-000748,2025-08-05,North,Electronics,Bluetooth Speaker,CUST-149,2,39.99
ORD-000068,2025-08-06,North,Sports,Running Shoes,CUST-24,3,79.99
ORD-000235,2025-08-08,East,Electronics,Smartwatch,CUST-143,1,129.99
ORD-000629,2025-08-08,East,Beauty,Face Cream,CUST-126,1,29.99
ORD-001012,2025-08-08,South,Apparel,T-Shirt,CUST-83,4,19.99
ORD-000128,2025-08-09,East,Apparel,T-Shirt,CUST-129,1,19.99
ORD-000178,2025-08-09,East,Home,Blender,CUST-239,3,34.99
ORD-000702,2025-08-09,North,Electronics,Wireless Earbuds,CUST-87,1,59.99
ORD-000802,2025-08-09,West,Home,Blender,CUST-147,5,34.99
ORD-000717,2025-08-10,West,Sports,Running Shoes,CUST-42,2,79.99
ORD-000364,2025-08-11,West,Home,Coffee Maker,CUST-277,4,44.99
ORD-001026,2025-08-11,South,Home,Desk Lamp,CUST-119,3,24.99
ORD-000043,2025-08-12,South,Electronics,Smartwatch,CUST-273,4,129.99
ORD-000129,2025-08-12,West,Beauty,Shampoo,CUST-84,1,14.99
ORD-000157,2025-08-12,South,Electronics,Smartwatch,CUST-169,3,129.99
ORD-000280,2025-08-12,East,Sports,Yoga Mat,CUST-275,2,24.99
ORD-000559,2025-08-12,South,Electronics,Smartwatch,CUST-22,1,129.99
ORD-000641,2025-08-12,East,Apparel,T-Shirt,CUST-36,1,19.99
ORD-000565,2025-08-13,South,Electronics,Bluetooth Speaker,CUST-274,3,39.99
ORD-000693,2025-08-13,East,Apparel,Jeans,CUST-100,2,49.99
ORD-000696,2025-08-13,North,Apparel,Jacket,CUST-90,2,89.99
ORD-000899,2025-08-13,North,Apparel,Jeans,CUST-175,4,49.99
ORD-000956,2025-08-13,West,Beauty,Shampoo,CUST-132,5,14.99
ORD-000983,2025-08-13,South,Apparel,Jacket,CUST-146,2,89.99
ORD-000314,2025-08-14,West,Beauty,Face Cream,CUST-182,2,29.99
ORD-000355,2025-08-15,North,Apparel,Jacket,CUST-45,3,89.99
ORD-000781,2025-08-15,East,Apparel,T-Shirt,CUST-279,1,19.99
ORD-001077,2025-08-15,South,Beauty,Face Cream,CUST-261,2,29.99
ORD-001139,2025-08-15,North,Home,Desk Lamp,CUST-260,4,24.99
ORD-000263,2025-08-16,West,Apparel,T-Shirt,CUST-155,5,19.99
ORD-000834,2025-08-16,South,Home,Coffee Maker,CUST-283,1,44.99
ORD-001008,2025-08-16,East,Beauty,Face Cream,CUST-84,2,29.99
ORD-000046,2025-08-17,South,Sports,Dumbbell Set,CUST-217,2,59.99
ORD-000272,2025-08-17,East,Home,Blender,CUST-185,4,34.99
ORD-000413,2025-08-17,North,Apparel,Jeans,CUST-37,4,49.99
ORD-000637,2025-08-17,East,Home,Coffee Maker,CUST-107,5,44.99
ORD-000836,2025-08-17,South,Sports,Running Shoes,CUST-68,5,79.99
ORD-001052,2025-08-17,North,Home,Blender,CUST-192,5,34.99
ORD-000112,2025-08-18,North,Sports,Yoga Mat,CUST-267,1,24.99
ORD-000360,2025-08-18,North,Sports,Yoga Mat,CUST-102,3,24.99
ORD-000365,2025-08-18,East,Apparel,Jacket,CUST-30,2,89.99
ORD-000256,2025-08-19,South,Beauty,Face Cream,CUST-123,3,29.99
ORD-000395,2025-08-19,East,Electronics,Wireless Earbuds,CUST-28,3,59.99
ORD-000469,2025-08-20,East,Apparel,Jacket,CUST-105,1,89.99
ORD-000685,2025-08-20,North,Home,Desk Lamp,CUST-290,1,24.99
ORD-000101,2025-08-21,East,Sports,Yoga Mat,CUST-145,3,24.99
ORD-000798,2025-08-21,North,Electronics,Bluetooth Speaker,CUST-202,1,39.99
ORD-000985,2025-08-21,South,Home,Blender,CUST-228,5,34.99
ORD-000331,2025-08-22,East,Sports,Yoga Mat,CUST-231,5,24.99
ORD-000652,2025-08-22,West,Electronics,Smartwatch,CUST-176,5,129.99
ORD-000765,2025-08-22,East,Sports,Running Shoes,CUST-272,5,79.99
ORD-000598,2025-08-23,South,Apparel,Jacket,CUST-59,4,89.99
ORD-000831,2025-08-23,West,Electronics,Bluetooth Speaker,CUST-13,3,39.99
ORD-001188,2025-08-23,East,Home,Blender,CUST-272,2,34.99
ORD-000210,2025-08-24,East,Apparel,T-Shirt,CUST-92,4,19.99
ORD-000349,2025-08-24,North,Apparel,Jeans,CUST-143,2,49.99
ORD-000723,2025-08-24,East,Sports,Yoga Mat,CUST-90,3,24.99
ORD-001046,2025-08-24,West,Electronics,Smartwatch,CUST-248,4,129.99
ORD-001150,2025-08-24,East,Home,Coffee Maker,CUST-179,2,44.99
ORD-000009,2025-08-25,South,Home,Desk Lamp,CUST-265,2,24.99
ORD-000694,2025-08-25,North,Apparel,Jeans,CUST-125,2,49.99
ORD-001038,2025-08-25,South,Home,Desk Lamp,CUST-274,3,24.99
ORD-001165,2025-08-25,East,Apparel,T-Shirt,CUST-259,2,19.99
ORD-000119,2025-08-26,North,Apparel,Jeans,CUST-238,5,49.99
ORD-000433,2025-08-26,West,Sports,Dumbbell Set,CUST-211,1,59.99
ORD-000804,2025-08-26,South,Apparel,Jacket,CUST-21,1,89.99
ORD-000496,2025-08-27,South,Home,Coffee Maker,CUST-221,4,44.99
ORD-000058,2025-08-28,East,Apparel,Jacket,CUST-32,4,89.99
ORD-000265,2025-08-28,North,Home,Coffee Maker,CUST-159,5,44.99
ORD-000266,2025-08-28,East,Beauty,Face Cream,CUST-184,4,29.99
ORD-000928,2025-08-28,North,Sports,Dumbbell Set,CUST-129,4,59.99
ORD-000146,2025-08-29,South,Apparel,T-Shirt,CUST-282,4,19.99
ORD-000660,2025-08-29,South,Electronics,Wireless Earbuds,CUST-116,5,59.99
ORD-000778,2025-08-29,North,Home,Coffee Maker,CUST-197,5,44.99
ORD-000133,2025-08-30,South,Beauty,Shampoo,CUST-118,2,14.99
ORD-000323,2025-08-30,North,Apparel,T-Shirt,CUST-270,1,19.99
ORD-000409,2025-08-30,South,Home,Desk Lamp,CUST-85,1,24.99
ORD-000645,2025-08-30,West,Home,Desk Lamp,CUST-16,1,24.99
ORD-000137,2025-08-31,East,Sports,Dumbbell Set,CUST-2,5,59.99
ORD-000597,2025-08-31,South,Sports,Running Shoes,CUST-211,2,79.99
ORD-000686,2025-08-31,West,Home,Desk Lamp,CUST-53,2,24.99
ORD-000070,2025-09-01,South,Sports,Dumbbell Set,CUST-215,1,59.99
ORD-000929,2025-09-01,North,Sports,Running Shoes,CUST-205,3,79.99
ORD-000120,2025-09-02,East,Apparel,Jacket,CUST-154,2,89.99
ORD-000168,2025-09-02,North,Home,Desk Lamp,CUST-194,2,24.99
ORD-000568,2025-09-02,West,Home,Desk Lamp,CUST-72,5,24.99
ORD-000688,2025-09-02,West,Apparel,T-Shirt,CUST-75,3,19.99
ORD-000736,2025-09-02,North,Beauty,Face Cream,CUST-270,5,29.99
ORD-000048,2025-09-03,East,Electronics,Smartwatch,CUST-33,3,129.99
ORD-000181,2025-09-03,North,Electronics,Smartwatch,CUST-105,5,129.99
ORD-000386,2025-09-03,East,Beauty,Face Cream,CUST-133,4,29.99
ORD-001037,2025-09-03,South,Electronics,Bluetooth Speaker,CUST-255,5,39.99
ORD-001109,2025-09-03,West,Home,Coffee Maker,CUST-145,2,44.99
ORD-000322,2025-09-04,East,Apparel,Jacket,CUST-74,5,89.99
ORD-001153,2025-09-04,East,Sports,Dumbbell Set,CUST-223,5,59.99
ORD-000456,2025-09-05,West,Apparel,T-Shirt,CUST-137,3,19.99
ORD-000790,2025-09-05,East,Apparel,Jacket,CUST-273,1,89.99
ORD-000990,2025-09-05,East,Electronics,Wireless Earbuds,CUST-162,1,59.99
ORD-001065,2025-09-05,North,Apparel,Jacket,CUST-121,3,89.99
ORD-001161,2025-09-05,West,Home,Desk Lamp,CUST-145,5,24.99
ORD-000396,2025-09-06,West,Electronics,Bluetooth Speaker,CUST-19,4,39.99
ORD-000450,2025-09-07,North,Beauty,Shampoo,CUST-235,5,14.99
ORD-000052,2025-09-08,East,Home,Coffee Maker,CUST-126,2,44.99
ORD-000434,2025-09-08,North,Apparel,T-Shirt,CUST-29,1,19.99
ORD-000012,2025-09-09,South,Home,Desk Lamp,CUST-74,1,24.99
ORD-000109,2025-09-09,West,Electronics,Bluetooth Speaker,CUST-130,4,39.99
ORD-000727,2025-09-09,East,Apparel,Jeans,CUST-21,3,49.99
ORD-000134,2025-09-10,South,Home,Blender,CUST-236,4,34.99
ORD-000336,2025-09-10,North,Home,Desk Lamp,CUST-30,3,24.99
ORD-000768,2025-09-10,East,Home,Blender,CUST-170,5,34.99
ORD-000156,2025-09-11,North,Beauty,Shampoo,CUST-110,1,14.99
ORD-000398,2025-09-11,South,Home,Desk Lamp,CUST-171,5,24.99
ORD-000454,2025-09-11,North,Home,Blender,CUST-143,5,34.99
ORD-000732,2025-09-11,North,Electronics,Wireless Earbuds,CUST-160,2,59.99
ORD-000917,2025-09-11,West,Beauty,Face Cream,CUST-291,1,29.99
ORD-000574,2025-09-12,West,Home,Coffee Maker,CUST-231,1,44.99
ORD-000974,2025-09-12,West,Apparel,Jacket,CUST-51,1,89.99
ORD-001174,2025-09-12,West,Apparel,Jacket,CUST-282,2,89.99
ORD-000228,2025-09-13,North,Home,Desk Lamp,CUST-159,4,24.99
ORD-000329,2025-09-13,North,Electronics,Bluetooth Speaker,CUST-95,2,39.99
ORD-000411,2025-09-13,South,Beauty,Face Cream,CUST-11,1,29.99
ORD-000805,2025-09-13,North,Home,Coffee Maker,CUST-120,2,44.99
ORD-001146,2025-09-13,East,Home,Blender,CUST-56,3,34.99
ORD-000039,2025-09-14,North,Beauty,Shampoo,CUST-215,5,14.99
ORD-000093,2025-09-14,North,Beauty,Face Cream,CUST-162,4,29.99
ORD-000605,2025-09-14,West,Beauty,Shampoo,CUST-241,5,14.99
ORD-000862,2025-09-14,East,Electronics,Bluetooth Speaker,CUST-123,1,39.99
ORD-001067,2025-09-14,North,Apparel,T-Shirt,CUST-206,2,19.99
ORD-000478,2025-09-15,East,Home,Coffee Maker,CUST-95,5,44.99
ORD-000601,2025-09-15,West,Apparel,T-Shirt,CUST-236,3,19.99
ORD-000743,2025-09-15,South,Apparel,Jacket,CUST-11,2,89.99
ORD-000954,2025-09-15,North,Beauty,Face Cream,CUST-210,2,29.99
ORD-000980,2025-09-15,South,Beauty,Face Cream,CUST-230,2,29.99
ORD-001200,2025-09-16,North,Home,Blender,CUST-107,4,34.99
ORD-000237,2025-09-17,East,Electronics,Bluetooth Speaker,CUST-213,5,39.99
ORD-000706,2025-09-17,East,Home,Blender,CUST-24,1,34.99
ORD-000916,2025-09-17,East,Electronics,Bluetooth Speaker,CUST-36,3,39.99
ORD-001078,2025-09-17,West,Home,Blender,CUST-3,5,34.99
ORD-001160,2025-09-17,South,Home,Desk Lamp,CUST-87,5,24.99
ORD-000215,2025-09-18,North,Electronics,Smartwatch,CUST-255,1,129.99
ORD-000407,2025-09-18,East,Home,Desk Lamp,CUST-107,5,24.99
ORD-000705,2025-09-18,East,Home,Desk Lamp,CUST-40,5,24.99
ORD-000938,2025-09-18,South,Sports,Yoga Mat,CUST-234,5,24.99
ORD-000953,2025-09-18,North,Beauty,Face Cream,CUST-202,4,29.99
ORD-000368,2025-09-19,North,Sports,Yoga Mat,CUST-249,5,24.99
ORD-000517,2025-09-19,West,Apparel,Jeans,CUST-113,5,49.99
ORD-001092,2025-09-19,East,Apparel,T-Shirt,CUST-30,5,19.99
ORD-000829,2025-09-20,North,Apparel,Jacket,CUST-205,2,89.99
ORD-000281,2025-09-21,South,Sports,Dumbbell Set,CUST-117,5,59.99
ORD-000326,2025-09-21,North,Sports,Yoga Mat,CUST-44,2,24.99
ORD-000789,2025-09-21,East,Beauty,Face Cream,CUST-187,4,29.99
ORD-000792,2025-09-21,East,Electronics,Wireless Earbuds,CUST-235,2,59.99
ORD-001050,2025-09-21,East,Electronics,Wireless Earbuds,CUST-253,4,59.99
ORD-000198,2025-09-22,North,Electronics,Wireless Earbuds,CUST-225,3,59.99
ORD-000224,2025-09-22,North,Home,Blender,CUST-103,3,34.99
ORD-001176,2025-09-22,South,Sports,Running Shoes,CUST-136,2,79.99
ORD-000294,2025-09-23,East,Home,Coffee Maker,CUST-23,4,44.99
ORD-000552,2025-09-23,South,Home,Coffee Maker,CUST-150,2,44.99
ORD-000692,2025-09-23,North,Home,Coffee Maker,CUST-295,4,44.99
ORD-001059,2025-09-23,South,Apparel,T-Shirt,CUST-15,2,19.99
ORD-000177,2025-09-24,North,Beauty,Face Cream,CUST-2,5,29.99
ORD-000535,2025-09-24,East,Beauty,Shampoo,CUST-244,4,14.99
ORD-000610,2025-09-24,East,Electronics,Bluetooth Speaker,CUST-265,5,39.99
ORD-000659,2025-09-24,South,Electronics,Wireless Earbuds,CUST-187,4,59.99
ORD-000821,2025-09-24,West,Home,Desk Lamp,CUST-95,2,24.99
ORD-000891,2025-09-24,North,Sports,Yoga Mat,CUST-203,3,24.99
ORD-000999,2025-09-24,North,Electronics,Bluetooth Speaker,CUST-216,4,39.99
ORD-000004,2025-09-25,South,Beauty,Face Cream,CUST-74,2,29.99
ORD-000145,2025-09-25,West,Home,Blender,CUST-276,1,34.99
ORD-000335,2025-09-25,West,Apparel,Jeans,CUST-126,4,49.99
ORD-000347,2025-09-25,North,Apparel,T-Shirt,CUST-44,4,19.99
ORD-000572,2025-09-25,East,Beauty,Shampoo,CUST-249,3,14.99
ORD-001131,2025-09-25,East,Electronics,Bluetooth Speaker,CUST-114,3,39.99
ORD-000073,2025-09-26,West,Apparel,Jacket,CUST-137,1,89.99
ORD-000534,2025-09-26,West,Sports,Dumbbell Set,CUST-29,3,59.99
ORD-000590,2025-09-26,North,Sports,Yoga Mat,CUST-67,5,24.99
ORD-000826,2025-09-26,West,Electronics,Bluetooth Speaker,CUST-162,3,39.99
ORD-000144,2025-09-27,East,Electronics,Bluetooth Speaker,CUST-69,4,39.99
ORD-000444,2025-09-28,East,Electronics,Bluetooth Speaker,CUST-64,5,39.99
ORD-000537,2025-09-28,East,Apparel,Jeans,CUST-147,3,49.99
ORD-000209,2025-09-29,South,Beauty,Face Cream,CUST-14,3,29.99
ORD-000772,2025-09-29,East,Sports,Dumbbell Set,CUST-266,4,59.99
ORD-001095,2025-09-29,West,Beauty,Face Cream,CUST-35,1,29.99
ORD-001054,2025-09-30,East,Electronics,Smartwatch,CUST-295,4,129.99
ORD-000192,2025-10-01,West,Home,Blender,CUST-183,3,34.99
ORD-000750,2025-10-01,East,Apparel,Jeans,CUST-168,4,49.99
ORD-000807,2025-10-01,East,Home,Desk Lamp,CUST-299,3,24.99
ORD-000308,2025-10-02,North,Apparel,T-Shirt,CUST-67,3,19.99
ORD-000457,2025-10-02,West,Apparel,T-Shirt,CUST-107,1,19.99
ORD-000592,2025-10-02,West,Sports,Dumbbell Set,CUST-199,5,59.99
ORD-000566,2025-10-03,North,Beauty,Shampoo,CUST-62,1,14.99
ORD-000701,2025-10-03,South,Beauty,Shampoo,CUST-298,2,14.99
ORD-000850,2025-10-03,North,Sports,Dumbbell Set,CUST-296,1,59.99
ORD-000169,2025-10-04,North,Sports,Yoga Mat,CUST-109,3,24.99
ORD-000027,2025-10-05,North,Beauty,Shampoo,CUST-268,3,14.99
ORD-000741,2025-10-05,East,Apparel,Jeans,CUST-232,2,49.99
ORD-000017,2025-10-06,South,Apparel,T-Shirt,CUST-220,4,19.99
ORD-000164,2025-10-06,East,Home,Desk Lamp,CUST-285,1,24.99
ORD-000551,2025-10-06,West,Home,Blender,CUST-49,3,34.99
ORD-000102,2025-10-07,South,Apparel,T-Shirt,CUST-246,3,19.99
ORD-000171,2025-10-07,North,Electronics,Bluetooth Speaker,CUST-101,4,39.99
ORD-000742,2025-10-07,South,Apparel,Jacket,CUST-7,5,89.99
ORD-001024,2025-10-07,North,Home,Desk Lamp,CUST-152,1,24.99
ORD-000049,2025-10-08,East,Apparel,Jeans,CUST-49,4,49.99
ORD-000290,2025-10-08,East,Beauty,Shampoo,CUST-297,2,14.99
ORD-001079,2025-10-08,North,Beauty,Shampoo,CUST-78,1,14.99
ORD-000025,2025-10-09,South,Home,Desk Lamp,CUST-64,4,24.99
ORD-000823,2025-10-09,South,Apparel,Jeans,CUST-187,3,49.99
ORD-000976,2025-10-09,South,Sports,Yoga Mat,CUST-159,4,24.99
ORD-000044,2025-10-10,North,Home,Desk Lamp,CUST-145,2,24.99
ORD-000282,2025-10-10,South,Apparel,T-Shirt,CUST-243,4,19.99
ORD-000327,2025-10-10,West,Home,Coffee Maker,CUST-277,3,44.99
ORD-000763,2025-10-10,West,Beauty,Face Cream,CUST-14,2,29.99
ORD-000172,2025-10-11,North,Home,Desk Lamp,CUST-156,5,24.99
ORD-000086,2025-10-12,East,Sports,Dumbbell Set,CUST-68,3,59.99
ORD-000467,2025-10-12,East,Beauty,Face Cream,CUST-134,1,29.99
ORD-000634,2025-10-12,North,Sports,Running Shoes,CUST-154,5,79.99
ORD-000964,2025-10-12,East,Beauty,Face Cream,CUST-66,3,29.99
ORD-000617,2025-10-13,West,Electronics,Smartwatch,CUST-98,1,129.99
ORD-001121,2025-10-14,West,Electronics,Smartwatch,CUST-141,5,129.99
ORD-001056,2025-10-15,North,Electronics,Bluetooth Speaker,CUST-237,1,39.99
ORD-000196,2025-10-16,West,Beauty,Shampoo,CUST-213,3,14.99
ORD-000296,2025-10-16,East,Beauty,Shampoo,CUST-97,2,14.99
ORD-000425,2025-10-16,East,Apparel,T-Shirt,CUST-244,2,19.99
ORD-000600,2025-10-16,North,Apparel,Jacket,CUST-79,2,89.99
ORD-000648,2025-10-17,North,Apparel,Jacket,CUST-221,1,89.99
ORD-001006,2025-10-17,West,Home,Blender,CUST-174,5,34.99
ORD-000034,2025-10-18,North,Sports,Dumbbell Set,CUST-179,2,59.99
ORD-000041,2025-10-18,North,Sports,Running Shoes,CUST-262,5,79.99
ORD-000227,2025-10-18,East,Home,Desk Lamp,CUST-271,4,24.99
ORD-001187,2025-10-18,East,Beauty,Face Cream,CUST-218,3,29.99
ORD-000887,2025-10-19,North,Apparel,Jacket,CUST-236,4,89.99
ORD-000730,2025-10-20,South,Apparel,Jeans,CUST-42,4,49.99
ORD-000011,2025-10-21,West,Sports,Running Shoes,CUST-126,5,79.99
ORD-000248,2025-10-21,South,Home,Blender,CUST-281,2,34.99
ORD-000847,2025-10-21,South,Beauty,Face Cream,CUST-240,5,29.99
ORD-000995,2025-10-21,North,Beauty,Shampoo,CUST-228,4,14.99
